city,state,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
San Antonio,TX,San Antonio,3130,hispanic,NA,0.07732108932624167,NA,NA,277.2631578947368,72330.63157894737
San Antonio,TX,San Antonio,3140,white,NA,0.1310650049842714,NA,NA,356.52631578947364,48017.368421052626
San Antonio,TX,San Antonio,3140,black,NA,0.13868046385653518,NA,NA,51.567567567567565,13188.78947368421
San Antonio,TX,San Antonio,3140,hispanic,NA,0.07732108932624167,NA,NA,187.26315789473682,72330.63157894737
San Antonio,TX,San Antonio,3150,white,NA,0.1310650049842714,NA,NA,1174.1052631578946,48017.368421052626
San Antonio,TX,San Antonio,3150,black,NA,0.13868046385653518,NA,NA,178.42105263157896,13188.78947368421
San Antonio,TX,San Antonio,3150,hispanic,NA,0.07732108932624167,NA,NA,854.8421052631579,72330.63157894737
San Antonio,TX,San Antonio,3160,white,NA,0.1310650049842714,NA,NA,359.52631578947364,48017.368421052626
San Antonio,TX,San Antonio,3160,black,NA,0.13868046385653518,NA,NA,50.59459459459459,13188.78947368421
San Antonio,TX,San Antonio,3160,hispanic,NA,0.07732108932624167,NA,NA,194.8421052631579,72330.63157894737
San Antonio,TX,San Antonio,3170,white,NA,0.1310650049842714,NA,NA,316.10526315789474,48017.368421052626
San Antonio,TX,San Antonio,3170,black,NA,0.13868046385653518,NA,NA,38.215384615384615,13188.78947368421
San Antonio,TX,San Antonio,3170,hispanic,NA,0.07732108932624167,NA,NA,183.94736842105263,72330.63157894737
San Antonio,TX,San Antonio,3210,white,NA,0.1310650049842714,NA,NA,222.31578947368422,48017.368421052626
San Antonio,TX,San Antonio,3210,black,NA,0.13868046385653518,NA,NA,85.28,13188.78947368421
San Antonio,TX,San Antonio,3210,hispanic,NA,0.07732108932624167,NA,NA,219.78947368421052,72330.63157894737
San Antonio,TX,San Antonio,3220,white,NA,0.1310650049842714,NA,NA,152.05263157894737,48017.368421052626
San Antonio,TX,San Antonio,3220,black,NA,0.13868046385653518,NA,NA,33.529411764705884,13188.78947368421
San Antonio,TX,San Antonio,3220,hispanic,NA,0.07732108932624167,NA,NA,119.5263157894737,72330.63157894737
San Antonio,TX,San Antonio,3230,white,NA,0.1310650049842714,NA,NA,206.52631578947367,48017.368421052626
San Antonio,TX,San Antonio,3230,black,NA,0.13868046385653518,NA,NA,76.10526315789474,13188.78947368421
San Antonio,TX,San Antonio,3230,hispanic,NA,0.07732108932624167,NA,NA,214.42105263157896,72330.63157894737
San Antonio,TX,San Antonio,3240,white,NA,0.1310650049842714,NA,NA,390.1578947368421,48017.368421052626
San Antonio,TX,San Antonio,3240,black,NA,0.13868046385653518,NA,NA,77.21052631578948,13188.78947368421
San Antonio,TX,San Antonio,3240,hispanic,NA,0.07732108932624167,NA,NA,313.10526315789474,72330.63157894737
San Antonio,TX,San Antonio,3250,white,NA,0.1310650049842714,NA,NA,174.94736842105263,48017.368421052626
San Antonio,TX,San Antonio,3250,black,NA,0.13868046385653518,NA,NA,55.89473684210526,13188.78947368421
San Antonio,TX,San Antonio,3250,hispanic,NA,0.07732108932624167,NA,NA,153.4736842105263,72330.63157894737
San Antonio,TX,San Antonio,3260,white,NA,0.1310650049842714,NA,NA,402.94736842105266,48017.368421052626
San Antonio,TX,San Antonio,3260,black,NA,0.13868046385653518,NA,NA,78.4,13188.78947368421
San Antonio,TX,San Antonio,3260,hispanic,NA,0.07732108932624167,NA,NA,330,72330.63157894737
San Antonio,TX,San Antonio,3310,white,NA,0.1310650049842714,NA,NA,355.7368421052632,48017.368421052626
San Antonio,TX,San Antonio,3310,black,NA,0.13868046385653518,NA,NA,56.057142857142864,13188.78947368421
San Antonio,TX,San Antonio,3310,hispanic,NA,0.07732108932624167,NA,NA,536.5263157894736,72330.63157894737
San Antonio,TX,San Antonio,3320,white,NA,0.1310650049842714,NA,NA,1986,48017.368421052626
San Antonio,TX,San Antonio,3320,black,NA,0.13868046385653518,NA,NA,727.1052631578948,13188.78947368421
San Antonio,TX,San Antonio,3320,hispanic,NA,0.07732108932624167,NA,NA,2326.8947368421054,72330.63157894737
San Antonio,TX,San Antonio,3330,white,NA,0.1310650049842714,NA,NA,766.1052631578948,48017.368421052626
San Antonio,TX,San Antonio,3330,black,NA,0.13868046385653518,NA,NA,230.8421052631579,13188.78947368421
San Antonio,TX,San Antonio,3330,hispanic,NA,0.07732108932624167,NA,NA,659.5263157894736,72330.63157894737
San Antonio,TX,San Antonio,3340,white,NA,0.1310650049842714,NA,NA,225,48017.368421052626
San Antonio,TX,San Antonio,3340,black,NA,0.13868046385653518,NA,NA,82.08,13188.78947368421
San Antonio,TX,San Antonio,3340,hispanic,NA,0.07732108932624167,NA,NA,167.3684210526316,72330.63157894737
San Antonio,TX,San Antonio,3350,white,NA,0.1310650049842714,NA,NA,375.47368421052636,48017.368421052626
San Antonio,TX,San Antonio,3350,black,NA,0.13868046385653518,NA,NA,100.64,13188.78947368421
San Antonio,TX,San Antonio,3350,hispanic,NA,0.07732108932624167,NA,NA,382.7368421052632,72330.63157894737
San Antonio,TX,San Antonio,3360,white,NA,0.1310650049842714,NA,NA,403.2631578947369,48017.368421052626
San Antonio,TX,San Antonio,3360,black,NA,0.13868046385653518,NA,NA,103.42105263157895,13188.78947368421
San Antonio,TX,San Antonio,3360,hispanic,NA,0.07732108932624167,NA,NA,390.3157894736842,72330.63157894737
San Antonio,TX,San Antonio,3370,white,NA,0.1310650049842714,NA,NA,100,48017.368421052626
San Antonio,TX,San Antonio,3370,black,NA,0.13868046385653518,NA,NA,63.04225352112675,13188.78947368421
San Antonio,TX,San Antonio,3370,hispanic,NA,0.07732108932624167,NA,NA,88.05405405405405,72330.63157894737
San Antonio,TX,San Antonio,4110,white,NA,0.1310650049842714,NA,NA,112.26315789473684,48017.368421052626
San Antonio,TX,San Antonio,4110,black,NA,0.13868046385653518,NA,NA,116.96,13188.78947368421
San Antonio,TX,San Antonio,4110,hispanic,NA,0.07732108932624167,NA,NA,234,72330.63157894737
San Antonio,TX,San Antonio,4120,white,NA,0.1310650049842714,NA,NA,981.6315789473684,48017.368421052626
San Antonio,TX,San Antonio,4120,black,NA,0.13868046385653518,NA,NA,225.47368421052633,13188.78947368421
San Antonio,TX,San Antonio,4120,hispanic,NA,0.07732108932624167,NA,NA,1658.5263157894738,72330.63157894737
San Antonio,TX,San Antonio,4130,white,NA,0.1310650049842714,NA,NA,225.31578947368422,48017.368421052626
San Antonio,TX,San Antonio,4130,black,NA,0.13868046385653518,NA,NA,173.5263157894737,13188.78947368421
San Antonio,TX,San Antonio,4130,hispanic,NA,0.07732108932624167,NA,NA,359.52631578947364,72330.63157894737
San Antonio,TX,San Antonio,4140,white,NA,0.1310650049842714,NA,NA,130.42105263157896,48017.368421052626
San Antonio,TX,San Antonio,4140,black,NA,0.13868046385653518,NA,NA,178.42105263157896,13188.78947368421
San Antonio,TX,San Antonio,4140,hispanic,NA,0.07732108932624167,NA,NA,285.1578947368421,72330.63157894737
San Antonio,TX,San Antonio,4150,white,NA,0.1310650049842714,NA,NA,164.21052631578948,48017.368421052626
San Antonio,TX,San Antonio,4150,black,NA,0.13868046385653518,NA,NA,75.28767123287672,13188.78947368421
San Antonio,TX,San Antonio,4150,hispanic,NA,0.07732108932624167,NA,NA,434.2105263157895,72330.63157894737
San Antonio,TX,San Antonio,4160,white,NA,0.1310650049842714,NA,NA,919.8947368421053,48017.368421052626
San Antonio,TX,San Antonio,4160,black,NA,0.13868046385653518,NA,NA,430.2631578947369,13188.78947368421
San Antonio,TX,San Antonio,4160,hispanic,NA,0.07732108932624167,NA,NA,1553.5263157894738,72330.63157894737
San Antonio,TX,San Antonio,4210,white,NA,0.1310650049842714,NA,NA,130.57894736842104,48017.368421052626
San Antonio,TX,San Antonio,4210,black,NA,0.13868046385653518,NA,NA,93.6,13188.78947368421
San Antonio,TX,San Antonio,4210,hispanic,NA,0.07732108932624167,NA,NA,389.36842105263156,72330.63157894737
San Antonio,TX,San Antonio,4220,white,NA,0.1310650049842714,NA,NA,98.84210526315789,48017.368421052626
San Antonio,TX,San Antonio,4220,black,NA,0.13868046385653518,NA,NA,36.833333333333336,13188.78947368421
San Antonio,TX,San Antonio,4220,hispanic,NA,0.07732108932624167,NA,NA,226.57894736842104,72330.63157894737
San Antonio,TX,San Antonio,4230,white,NA,0.1310650049842714,NA,NA,65.42465753424656,48017.368421052626
San Antonio,TX,San Antonio,4230,black,NA,0.13868046385653518,NA,NA,144.94736842105263,13188.78947368421
San Antonio,TX,San Antonio,4230,hispanic,NA,0.07732108932624167,NA,NA,149.6,72330.63157894737
San Antonio,TX,San Antonio,4240,white,NA,0.1310650049842714,NA,NA,435.1578947368421,48017.368421052626
San Antonio,TX,San Antonio,4240,black,NA,0.13868046385653518,NA,NA,165.4736842105263,13188.78947368421
San Antonio,TX,San Antonio,4240,hispanic,NA,0.07732108932624167,NA,NA,609.1578947368421,72330.63157894737
San Antonio,TX,San Antonio,4250,white,NA,0.1310650049842714,NA,NA,119.36842105263159,48017.368421052626
San Antonio,TX,San Antonio,4250,black,NA,0.13868046385653518,NA,NA,74.91891891891892,13188.78947368421
San Antonio,TX,San Antonio,4250,hispanic,NA,0.07732108932624167,NA,NA,178.57894736842104,72330.63157894737
San Antonio,TX,San Antonio,4260,white,NA,0.1310650049842714,NA,NA,144.6315789473684,48017.368421052626
San Antonio,TX,San Antonio,4260,black,NA,0.13868046385653518,NA,NA,77.66666666666667,13188.78947368421
San Antonio,TX,San Antonio,4260,hispanic,NA,0.07732108932624167,NA,NA,415.7368421052631,72330.63157894737
San Antonio,TX,San Antonio,4310,white,NA,0.1310650049842714,NA,NA,1672.8947368421054,48017.368421052626
San Antonio,TX,San Antonio,4310,black,NA,0.13868046385653518,NA,NA,538.578947368421,13188.78947368421
San Antonio,TX,San Antonio,4310,hispanic,NA,0.07732108932624167,NA,NA,2034.3157894736842,72330.63157894737
San Antonio,TX,San Antonio,4320,white,NA,0.1310650049842714,NA,NA,45.67164179104478,48017.368421052626
San Antonio,TX,San Antonio,4320,black,NA,0.13868046385653518,NA,NA,62.400000000000006,13188.78947368421
San Antonio,TX,San Antonio,4320,hispanic,NA,0.07732108932624167,NA,NA,47.09090909090909,72330.63157894737
San Antonio,TX,San Antonio,4330,white,NA,0.1310650049842714,NA,NA,270.47368421052636,48017.368421052626
San Antonio,TX,San Antonio,4330,black,NA,0.13868046385653518,NA,NA,206.52631578947367,13188.78947368421
San Antonio,TX,San Antonio,4330,hispanic,NA,0.07732108932624167,NA,NA,369.63157894736844,72330.63157894737
San Antonio,TX,San Antonio,4340,white,NA,0.1310650049842714,NA,NA,175.73684210526318,48017.368421052626
San Antonio,TX,San Antonio,4340,black,NA,0.13868046385653518,NA,NA,124.73684210526316,13188.78947368421
San Antonio,TX,San Antonio,4340,hispanic,NA,0.07732108932624167,NA,NA,252.63157894736844,72330.63157894737
San Antonio,TX,San Antonio,4350,white,NA,0.1310650049842714,NA,NA,340.2631578947368,48017.368421052626
San Antonio,TX,San Antonio,4350,black,NA,0.13868046385653518,NA,NA,204.9473684210526,13188.78947368421
San Antonio,TX,San Antonio,4350,hispanic,NA,0.07732108932624167,NA,NA,371.36842105263156,72330.63157894737
San Antonio,TX,San Antonio,4360,white,NA,0.1310650049842714,NA,NA,340.42105263157896,48017.368421052626
San Antonio,TX,San Antonio,4360,black,NA,0.13868046385653518,NA,NA,166.26315789473682,13188.78947368421
San Antonio,TX,San Antonio,4360,hispanic,NA,0.07732108932624167,NA,NA,294.63157894736844,72330.63157894737
San Antonio,TX,San Antonio,5110,white,NA,0.1310650049842714,NA,NA,99.35999999999999,48017.368421052626
San Antonio,TX,San Antonio,5110,black,NA,0.13868046385653518,NA,NA,19.043478260869563,13188.78947368421
San Antonio,TX,San Antonio,5110,hispanic,NA,0.07732108932624167,NA,NA,262.7368421052632,72330.63157894737
San Antonio,TX,San Antonio,5120,white,NA,0.1310650049842714,NA,NA,274.2631578947368,48017.368421052626
San Antonio,TX,San Antonio,5120,black,NA,0.13868046385653518,NA,NA,79.42105263157895,13188.78947368421
San Antonio,TX,San Antonio,5120,hispanic,NA,0.07732108932624167,NA,NA,538.8947368421052,72330.63157894737
San Antonio,TX,San Antonio,5130,white,NA,0.1310650049842714,NA,NA,113.92000000000002,48017.368421052626
San Antonio,TX,San Antonio,5130,black,NA,0.13868046385653518,NA,NA,20.756756756756758,13188.78947368421
San Antonio,TX,San Antonio,5130,hispanic,NA,0.07732108932624167,NA,NA,267,72330.63157894737
San Antonio,TX,San Antonio,5140,white,NA,0.1310650049842714,NA,NA,286.42105263157896,48017.368421052626
San Antonio,TX,San Antonio,5140,black,NA,0.13868046385653518,NA,NA,93.78947368421052,13188.78947368421
San Antonio,TX,San Antonio,5140,hispanic,NA,0.07732108932624167,NA,NA,965.0526315789473,72330.63157894737
San Antonio,TX,San Antonio,5150,white,NA,0.1310650049842714,NA,NA,1072.2631578947369,48017.368421052626
San Antonio,TX,San Antonio,5150,black,NA,0.13868046385653518,NA,NA,372.3157894736842,13188.78947368421
San Antonio,TX,San Antonio,5150,hispanic,NA,0.07732108932624167,NA,NA,2082.4736842105262,72330.63157894737
San Antonio,TX,San Antonio,5160,white,NA,0.1310650049842714,NA,NA,230.36842105263156,48017.368421052626
San Antonio,TX,San Antonio,5160,black,NA,0.13868046385653518,NA,NA,65.28,13188.78947368421
San Antonio,TX,San Antonio,5160,hispanic,NA,0.07732108932624167,NA,NA,448.42105263157896,72330.63157894737
San Antonio,TX,San Antonio,5170,white,NA,0.1310650049842714,NA,NA,219.1578947368421,48017.368421052626
San Antonio,TX,San Antonio,5170,black,NA,0.13868046385653518,NA,NA,65.58904109589041,13188.78947368421
San Antonio,TX,San Antonio,5170,hispanic,NA,0.07732108932624167,NA,NA,403.2631578947369,72330.63157894737
San Antonio,TX,San Antonio,5210,white,NA,0.1310650049842714,NA,NA,156,48017.368421052626
San Antonio,TX,San Antonio,5210,black,NA,0.13868046385653518,NA,NA,36.375,13188.78947368421
San Antonio,TX,San Antonio,5210,hispanic,NA,0.07732108932624167,NA,NA,512.0526315789473,72330.63157894737
San Antonio,TX,San Antonio,5220,white,NA,0.1310650049842714,NA,NA,221.36842105263156,48017.368421052626
San Antonio,TX,San Antonio,5220,black,NA,0.13868046385653518,NA,NA,58.3125,13188.78947368421
San Antonio,TX,San Antonio,5220,hispanic,NA,0.07732108932624167,NA,NA,753.1578947368421,72330.63157894737
San Antonio,TX,San Antonio,5230,white,NA,0.1310650049842714,NA,NA,129.76,48017.368421052626
San Antonio,TX,San Antonio,5230,black,NA,0.13868046385653518,NA,NA,31.615384615384613,13188.78947368421
San Antonio,TX,San Antonio,5230,hispanic,NA,0.07732108932624167,NA,NA,418.7368421052631,72330.63157894737
San Antonio,TX,San Antonio,5240,white,NA,0.1310650049842714,NA,NA,297.9473684210526,48017.368421052626
San Antonio,TX,San Antonio,5240,black,NA,0.13868046385653518,NA,NA,60.49315068493151,13188.78947368421
San Antonio,TX,San Antonio,5240,hispanic,NA,0.07732108932624167,NA,NA,684.1578947368421,72330.63157894737
San Antonio,TX,San Antonio,5250,white,NA,0.1310650049842714,NA,NA,90.57534246575344,48017.368421052626
San Antonio,TX,San Antonio,5250,black,NA,0.13868046385653518,NA,NA,24.72,13188.78947368421
San Antonio,TX,San Antonio,5250,hispanic,NA,0.07732108932624167,NA,NA,470.8421052631579,72330.63157894737
San Antonio,TX,San Antonio,5260,white,NA,0.1310650049842714,NA,NA,975.4736842105262,48017.368421052626
San Antonio,TX,San Antonio,5260,black,NA,0.13868046385653518,NA,NA,291.1578947368421,13188.78947368421
San Antonio,TX,San Antonio,5260,hispanic,NA,0.07732108932624167,NA,NA,1321.421052631579,72330.63157894737
San Antonio,TX,San Antonio,5270,white,NA,0.1310650049842714,NA,NA,409.57894736842104,48017.368421052626
San Antonio,TX,San Antonio,5270,black,NA,0.13868046385653518,NA,NA,128.5263157894737,13188.78947368421
San Antonio,TX,San Antonio,5270,hispanic,NA,0.07732108932624167,NA,NA,723,72330.63157894737
San Antonio,TX,San Antonio,5310,white,NA,0.1310650049842714,NA,NA,90.94736842105263,48017.368421052626
San Antonio,TX,San Antonio,5310,black,NA,0.13868046385653518,NA,NA,41.41935483870968,13188.78947368421
San Antonio,TX,San Antonio,5310,hispanic,NA,0.07732108932624167,NA,NA,159,72330.63157894737
San Antonio,TX,San Antonio,5320,white,NA,0.1310650049842714,NA,NA,238.42105263157896,48017.368421052626
San Antonio,TX,San Antonio,5320,black,NA,0.13868046385653518,NA,NA,88.32000000000001,13188.78947368421
San Antonio,TX,San Antonio,5320,hispanic,NA,0.07732108932624167,NA,NA,459.47368421052636,72330.63157894737
San Antonio,TX,San Antonio,5330,white,NA,0.1310650049842714,NA,NA,115.73684210526316,48017.368421052626
San Antonio,TX,San Antonio,5330,black,NA,0.13868046385653518,NA,NA,41.66666666666667,13188.78947368421
San Antonio,TX,San Antonio,5330,hispanic,NA,0.07732108932624167,NA,NA,227.8421052631579,72330.63157894737
San Antonio,TX,San Antonio,5340,white,NA,0.1310650049842714,NA,NA,377.52631578947364,48017.368421052626
San Antonio,TX,San Antonio,5340,black,NA,0.13868046385653518,NA,NA,117.15789473684211,13188.78947368421
San Antonio,TX,San Antonio,5340,hispanic,NA,0.07732108932624167,NA,NA,781.1052631578947,72330.63157894737
San Antonio,TX,San Antonio,5350,white,NA,0.1310650049842714,NA,NA,360.7894736842105,48017.368421052626
San Antonio,TX,San Antonio,5350,black,NA,0.13868046385653518,NA,NA,123,13188.78947368421
San Antonio,TX,San Antonio,5350,hispanic,NA,0.07732108932624167,NA,NA,645.9473684210527,72330.63157894737
San Antonio,TX,San Antonio,5360,white,NA,0.1310650049842714,NA,NA,242.52631578947367,48017.368421052626
San Antonio,TX,San Antonio,5360,black,NA,0.13868046385653518,NA,NA,75.03999999999999,13188.78947368421
San Antonio,TX,San Antonio,5360,hispanic,NA,0.07732108932624167,NA,NA,399.94736842105266,72330.63157894737
San Antonio,TX,San Antonio,6110,white,NA,0.1310650049842714,NA,NA,166.26315789473682,48017.368421052626
San Antonio,TX,San Antonio,6110,black,NA,0.13868046385653518,NA,NA,31.03448275862069,13188.78947368421
San Antonio,TX,San Antonio,6110,hispanic,NA,0.07732108932624167,NA,NA,838.578947368421,72330.63157894737
San Antonio,TX,San Antonio,6120,white,NA,0.1310650049842714,NA,NA,478.1052631578948,48017.368421052626
San Antonio,TX,San Antonio,6120,black,NA,0.13868046385653518,NA,NA,190.26315789473682,13188.78947368421
San Antonio,TX,San Antonio,6120,hispanic,NA,0.07732108932624167,NA,NA,1508.0526315789473,72330.63157894737
San Antonio,TX,San Antonio,6130,white,NA,0.1310650049842714,NA,NA,157.26315789473682,48017.368421052626
San Antonio,TX,San Antonio,6130,black,NA,0.13868046385653518,NA,NA,32.199999999999996,13188.78947368421
San Antonio,TX,San Antonio,6130,hispanic,NA,0.07732108932624167,NA,NA,575.6842105263158,72330.63157894737
San Antonio,TX,San Antonio,6140,white,NA,0.1310650049842714,NA,NA,551.2105263157895,48017.368421052626
San Antonio,TX,San Antonio,6140,black,NA,0.13868046385653518,NA,NA,109.73684210526316,13188.78947368421
San Antonio,TX,San Antonio,6140,hispanic,NA,0.07732108932624167,NA,NA,1117.2631578947369,72330.63157894737
San Antonio,TX,San Antonio,6150,white,NA,0.1310650049842714,NA,NA,1832.0526315789475,48017.368421052626
San Antonio,TX,San Antonio,6150,black,NA,0.13868046385653518,NA,NA,500.8421052631579,13188.78947368421
San Antonio,TX,San Antonio,6150,hispanic,NA,0.07732108932624167,NA,NA,3976.105263157895,72330.63157894737
San Antonio,TX,San Antonio,6160,white,NA,0.1310650049842714,NA,NA,190.89473684210526,48017.368421052626
San Antonio,TX,San Antonio,6160,black,NA,0.13868046385653518,NA,NA,34.05882352941177,13188.78947368421
San Antonio,TX,San Antonio,6160,hispanic,NA,0.07732108932624167,NA,NA,399.7894736842105,72330.63157894737
San Antonio,TX,San Antonio,6210,white,NA,0.1310650049842714,NA,NA,900.4736842105262,48017.368421052626
San Antonio,TX,San Antonio,6210,black,NA,0.13868046385653518,NA,NA,261,13188.78947368421
San Antonio,TX,San Antonio,6210,hispanic,NA,0.07732108932624167,NA,NA,2079.4736842105262,72330.63157894737
San Antonio,TX,San Antonio,6220,white,NA,0.1310650049842714,NA,NA,165.1578947368421,48017.368421052626
San Antonio,TX,San Antonio,6220,black,NA,0.13868046385653518,NA,NA,36,13188.78947368421
